id,date,created,polar-user,transaction-id,duration,calories,active-calories,active-steps,duration_minutes
3322517231,2025-05-25,2025-05-25T06:06:51.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT1H46M,588,168,1206,106.0
3322434334,2025-05-25,2025-05-25T05:04:37.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT1H45M,535,166,1206,105.0
3325796801,2025-05-26,2025-05-26T22:17:30.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT10H40M30S,2621,1324,15197,640.5
3325703937,2025-05-26,2025-05-26T21:17:09.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT10H24M,2555,1303,15193,624.0
3325122412,2025-05-26,2025-05-26T14:25:18.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT5H30M,1595,726,8568,330.0
3325637353,2025-05-26,2025-05-26T20:29:34.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT10H2M30S,2481,1273,15099,602.5
3325550835,2025-05-26,2025-05-26T19:27:21.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT9H45M30S,2391,1240,15077,585.5
3325465283,2025-05-26,2025-05-26T18:27:01.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT9H11M,2276,1181,14333,551.0
3325380451,2025-05-26,2025-05-26T17:26:42.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT8H30M30S,2157,1119,13671,510.5
3324666915,2025-05-26,2025-05-26T08:36:17.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT27M,617,75,382,27.0
3324540778,2025-05-26,2025-05-26T07:00:48.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT23M30S,515,58,290,23.5
3324475211,2025-05-26,2025-05-26T06:12:11.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT23M30S,472,56,290,23.5
3324388596,2025-05-26,2025-05-26T05:11:53.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT23M30S,422,55,290,23.5
3324302525,2025-05-26,2025-05-26T04:11:35.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT21M30S,368,51,290,21.5
3329158391,2025-05-26,2025-05-28T15:19:22.000,https://www.polaraccesslink.com/v3/users/62918440,1427417888,PT44M,1247,89,3570,44.0
3324621358,2025-05-26,2025-05-26T08:02:12.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT24M30S,569,61,290,24.5
3329143278,2025-05-27,2025-05-28T15:09:19.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT9H33M30S,2324,1020,10057,573.5
3329143277,2025-05-28,2025-05-28T15:09:19.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT7H42M30S,1781,862,13503,462.5
3329236375,2025-05-28,2025-05-28T16:12:26.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT8H8M,1875,897,13525,488.0
3329337236,2025-05-28,2025-05-28T17:27:16.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT8H34M,1983,936,13659,514.0
3329626364,2025-05-28,2025-05-28T21:00:17.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT11H23M,2520,1274,19288,683.0
3329712750,2025-05-28,2025-05-28T22:00:39.000,https://www.polaraccesslink.com/v3/users/62739880,1445297792,PT11H28M30S,2580,1281,19424,688.5
3333730450,2025-05-30,2025-05-31T00:01:36.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT12H59M,2747,1459,23164,779.0
3333391486,2025-05-30,2025-05-30T20:02:16.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT11H54M30S,2546,1370,22104,714.5
3333464698,2025-05-30,2025-05-30T21:00:14.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT12H36M,2647,1418,22682,756.0
3332780143,2025-05-30,2025-05-30T12:23:40.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT4H54M30S,1426,680,14995,294.5
3332673144,2025-05-30,2025-05-30T11:02:14.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT4H5M,1240,570,12039,245.0
3333231018,2025-05-30,2025-05-30T18:01:23.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT10H5M30S,2259,1195,19670,605.5
3334941929,2025-05-31,2025-05-31T15:50:56.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT7H2M,1739,787,11600,422.0
3334855530,2025-05-31,2025-05-31T14:50:39.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT6H9M,1528,634,7914,369.0
3334701266,2025-05-31,2025-05-31T12:49:49.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT4H47M30S,1307,525,6986,287.5
3334425873,2025-05-31,2025-05-31T09:15:42.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT1H29M,747,166,1160,89.0
3334325843,2025-05-31,2025-05-31T08:00:33.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT51M,591,79,252,51.0
3334243194,2025-05-31,2025-05-31T07:00:13.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT51M,539,77,252,51.0
3334094383,2025-05-31,2025-05-31T05:10:42.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT48M30S,441,72,250,48.5
3334016296,2025-05-31,2025-05-31T04:09:55.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT48M30S,388,69,250,48.5
3333940380,2025-05-31,2025-05-31T03:07:05.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT48M30S,336,68,250,48.5
3333868032,2025-05-31,2025-05-31T02:03:16.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT46M,280,65,244,46.0
3333801018,2025-05-31,2025-05-31T01:02:56.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT46M,228,63,244,46.0
3333730448,2025-05-31,2025-05-31T00:01:36.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT44M30S,172,60,242,44.5
3334960198,2025-05-31,2025-05-31T16:03:44.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H16M,1781,818,12242,436.0
3334176052,2025-05-31,2025-05-31T06:11:02.000,https://www.polaraccesslink.com/v3/users/62739880,1445297861,PT51M,497,76,252,51.0
3335521201,2025-05-31,2025-05-31T23:01:17.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT12H30S,2548,1245,18224,720.5
3345273348,2025-06-04,2025-06-06T01:02:30.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT6H56M30S,2167,919,16667,416.5
3345273375,2025-06-05,2025-06-06T01:02:31.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT8H29M30S,2322,1039,15223,509.5
3345273366,2025-06-06,2025-06-06T01:02:31.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT35M30S,222,60,466,35.5
3345340040,2025-06-06,2025-06-06T02:03:04.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT36M30S,275,64,466,36.5
3345407898,2025-06-06,2025-06-06T03:03:23.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT37M30S,329,67,466,37.5
3345483805,2025-06-06,2025-06-06T04:03:41.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT37M30S,383,70,466,37.5
3345567607,2025-06-06,2025-06-06T05:04:01.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT37M30S,435,72,466,37.5
3345652798,2025-06-06,2025-06-06T06:04:19.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT39M,487,74,466,39.0
3345688796,2025-06-06,2025-06-06T06:30:30.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT44M30S,539,102,910,44.5
3346242262,2025-06-06,2025-06-06T13:39:37.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H,1694,856,16022,420.0
3355868159,2025-06-06,2025-06-11T16:11:00.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT8H18M,2308,1017,16988,498.0
3355868154,2025-06-07,2025-06-11T16:11:00.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT6H59M,2062,811,13853,419.0
3355868147,2025-06-09,2025-06-11T16:11:00.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT10H15M,2482,1195,20219,615.0
3355868151,2025-06-10,2025-06-11T16:11:00.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT5H35M,1898,641,8188,335.0
3355868167,2025-06-11,2025-06-11T16:11:00.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H10M,1877,913,15827,430.0
3361431878,2025-06-11,2025-06-14T15:36:02.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H17M,2175,921,15889,437.0
3361431876,2025-06-13,2025-06-14T15:36:02.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT6H47M30S,2102,845,14892,407.5
3361836202,2025-06-14,2025-06-14T21:00:13.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H36M30S,2211,1001,18655,456.5
3361917073,2025-06-14,2025-06-14T22:00:33.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H36M30S,2260,1001,18655,456.5
3361810210,2025-06-14,2025-06-14T20:38:05.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H36M30S,2193,1001,18655,456.5
3361431879,2025-06-14,2025-06-14T15:36:02.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT6H56M,1842,913,17557,416.0
3361661727,2025-06-14,2025-06-14T18:37:26.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H36M30S,2094,1000,18655,456.5
3361533845,2025-06-14,2025-06-14T16:53:25.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H12M,1943,941,17619,432.0
3361735861,2025-06-14,2025-06-14T19:37:46.000,https://www.polaraccesslink.com/v3/users/62739880,1445300703,PT7H36M30S,2144,1001,18655,456.5
3365601270,2025-06-16,2025-06-16T21:00:13.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H41M,2137,915,13755,461.0
3364807633,2025-06-16,2025-06-16T11:06:51.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT4H15M30S,1279,603,12011,255.5
3365087056,2025-06-16,2025-06-16T14:45:39.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT6H19M,1653,771,12745,379.0
3365173769,2025-06-16,2025-06-16T15:46:07.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H1M30S,1766,829,13619,421.5
3365256712,2025-06-16,2025-06-16T16:46:28.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H12M30S,1845,851,13693,432.5
3365339037,2025-06-16,2025-06-16T17:46:48.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H24M30S,1926,875,13697,444.5
3365422730,2025-06-16,2025-06-16T18:48:10.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H34M30S,2001,894,13747,454.5
3365506092,2025-06-16,2025-06-16T19:48:32.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H41M,2078,914,13755,461.0
3365588650,2025-06-16,2025-06-16T20:50:06.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H41M,2128,914,13755,461.0
3365684555,2025-06-16,2025-06-16T22:00:31.000,https://www.polaraccesslink.com/v3/users/62739880,1445300764,PT7H41M,2186,915,13755,461.0
